Timestamp,Prediction,Probability
2025-04-17 01:20:34,Tomat Masih Segar,0.9678
2025-04-17 01:20:34,Tomat Sudah Membusuk,0.9719
2025-04-17 01:20:35,Tomat Masih Segar,0.9581
2025-04-17 01:20:35,Tomat Masih Segar,0.9572
2025-04-17 01:20:35,Tomat Masih Segar,0.9569
2025-04-17 01:20:35,Tomat Masih Segar,0.9669
2025-04-17 01:20:36,Tomat Sudah Membusuk,0.9712
2025-04-17 01:20:36,Tomat Masih Segar,0.9684
2025-04-17 01:20:36,Tomat Sudah Membusuk,0.9775
2025-04-17 01:20:37,Tomat Masih Segar,0.9619
2025-04-17 01:20:37,Tomat Masih Segar,0.9500
2025-04-17 01:20:38,Tomat Masih Segar,0.9650
2025-04-17 01:20:38,Tomat Masih Segar,0.9392
2025-04-17 01:20:39,Tomat Masih Segar,0.8618
2025-04-17 01:20:39,Tomat Sudah Membusuk,0.9728
2025-04-17 01:20:39,Tomat Masih Segar,0.9686
2025-04-17 01:20:40,Tomat Sudah Membusuk,0.9708
2025-04-17 01:20:40,Tomat Masih Segar,0.9352
2025-04-17 01:20:40,Tomat Masih Segar,0.9314
2025-04-17 01:20:41,Tomat Masih Segar,0.7727
2025-04-17 01:20:41,Tomat Sudah Membusuk,0.9741
2025-04-17 01:20:41,Tomat Masih Segar,0.8821
2025-04-17 01:20:42,Tomat Masih Segar,0.7876
2025-04-17 01:20:42,Tomat Sudah Membusuk,0.9831
2025-04-17 01:20:42,Tomat Sudah Membusuk,0.9805
2025-04-17 01:20:42,Tomat Masih Segar,0.9279
2025-04-17 01:20:43,Tomat Masih Segar,0.8384
2025-04-17 01:20:43,Tomat Masih Segar,0.8477
2025-04-17 01:20:44,Tomat Masih Segar,0.9059
2025-04-17 01:20:44,Tomat Masih Segar,0.9546
2025-04-17 01:20:44,Tomat Masih Segar,0.9660
2025-04-17 01:20:45,Tomat Masih Segar,0.9457
2025-04-17 01:20:45,Tomat Masih Segar,0.9640
2025-04-17 01:20:45,Tomat Sudah Membusuk,0.9875
2025-04-17 01:20:46,Tomat Masih Segar,0.9689
2025-04-17 01:20:46,Tomat Sudah Membusuk,0.9859
2025-04-17 01:20:46,Tomat Sudah Membusuk,0.9743
2025-04-17 01:20:47,Tomat Sudah Membusuk,0.9723
2025-04-17 01:20:47,Tomat Sudah Membusuk,0.9788
2025-04-17 01:20:48,Tomat Sudah Membusuk,0.9830
2025-04-17 01:20:48,Tomat Sudah Membusuk,0.9757
2025-04-17 01:20:48,Tomat Masih Segar,0.9299
2025-04-17 01:20:48,Tomat Sudah Membusuk,0.9750
2025-04-17 01:20:49,Tomat Masih Segar,0.9491
2025-04-17 01:20:49,Tomat Masih Segar,0.9655
2025-04-17 01:20:50,Tomat Sudah Membusuk,0.9761
2025-04-17 01:20:50,Tomat Masih Segar,0.9608
2025-04-17 01:20:50,Tomat Masih Segar,0.9657
2025-04-17 01:20:50,Tomat Masih Segar,0.9372
2025-04-17 01:20:51,Tomat Masih Segar,0.9537
2025-04-17 01:20:51,Tomat Masih Segar,0.9356
2025-04-17 01:20:51,Tomat Masih Segar,0.8957
2025-04-17 01:20:52,Tomat Masih Segar,0.9361
2025-04-17 01:20:52,Tomat Masih Segar,0.9324
2025-04-17 01:20:52,Tomat Masih Segar,0.9205
2025-04-17 01:20:53,Tomat Masih Segar,0.9285
2025-04-17 01:20:53,Tomat Masih Segar,0.9536
2025-04-17 01:20:53,Tomat Masih Segar,0.9350
2025-04-17 01:20:54,Tomat Masih Segar,0.9299
2025-04-17 01:20:54,Tomat Masih Segar,0.9309
2025-04-17 01:20:54,Tomat Masih Segar,0.9142
2025-04-17 01:20:55,Tomat Masih Segar,0.9296
2025-04-17 01:20:55,Tomat Masih Segar,0.9576
2025-04-17 01:20:55,Tomat Masih Segar,0.9508
2025-04-17 01:20:55,Tomat Masih Segar,0.9209
2025-04-17 01:20:56,Tomat Masih Segar,0.9547
2025-04-17 01:20:56,Tomat Masih Segar,0.9579
2025-04-17 01:20:56,Tomat Masih Segar,0.9582
2025-04-17 01:20:57,Tomat Sudah Membusuk,0.9884
2025-04-17 01:20:57,Tomat Masih Segar,0.8958
2025-04-17 01:20:57,Tomat Masih Segar,0.9587
2025-04-17 01:20:58,Tomat Sudah Membusuk,0.9940
2025-04-17 01:20:58,Tomat Sudah Membusuk,0.9833
2025-04-17 01:20:58,Tomat Masih Segar,0.9646
2025-04-17 01:20:59,Tomat Masih Segar,0.9559
2025-04-17 01:20:59,Tomat Sudah Membusuk,0.9714
2025-04-17 01:20:59,Tomat Masih Segar,0.9671
2025-04-17 01:20:59,Tomat Sudah Membusuk,0.9894
2025-04-17 01:21:00,Tomat Sudah Membusuk,0.9731
2025-04-17 01:21:00,Tomat Sudah Membusuk,0.9829
2025-04-17 01:21:01,Tomat Masih Segar,0.9662
2025-04-17 01:21:01,Tomat Sudah Membusuk,0.9808
2025-04-17 01:21:01,Tomat Masih Segar,0.9630
2025-04-17 01:21:02,Tomat Masih Segar,0.9699
2025-04-17 01:21:02,Tomat Sudah Membusuk,0.9706
2025-04-17 01:21:02,Tomat Masih Segar,0.9590
2025-04-17 01:21:03,Tomat Sudah Membusuk,0.9812
2025-04-17 01:21:03,Tomat Sudah Membusuk,0.9730
2025-04-17 01:21:03,Tomat Sudah Membusuk,0.9702
2025-04-17 01:21:04,Tomat Sudah Membusuk,0.9876
2025-04-17 01:21:04,Tomat Sudah Membusuk,0.9727
2025-04-17 01:21:04,Tomat Sudah Membusuk,0.9742
2025-04-17 01:21:05,Tomat Sudah Membusuk,0.9760
2025-04-17 01:21:05,Tomat Sudah Membusuk,0.9782
2025-04-17 01:21:05,Tomat Masih Segar,0.9493
2025-04-17 01:21:06,Tomat Masih Segar,0.9220
2025-04-17 01:21:06,Tomat Masih Segar,0.7892
2025-04-17 01:21:06,Tomat Masih Segar,0.6441
2025-04-17 01:21:06,Tomat Masih Segar,0.7614
2025-04-17 01:21:07,Tomat Masih Segar,0.8965
2025-04-17 01:21:07,Tomat Masih Segar,0.9466
2025-04-17 01:21:07,Tomat Masih Segar,0.8987
2025-04-17 01:21:08,Tomat Masih Segar,0.9680
2025-04-17 01:21:08,Tomat Masih Segar,0.9555
2025-04-17 01:21:08,Tomat Masih Segar,0.9238
2025-04-17 01:21:09,Tomat Masih Segar,0.9450
2025-04-17 01:21:09,Tomat Masih Segar,0.9093
2025-04-17 01:21:09,Tomat Masih Segar,0.8410
2025-04-17 01:21:10,Tomat Masih Segar,0.7649
2025-04-17 01:21:10,Tomat Masih Segar,0.9313
2025-04-17 01:21:10,Tomat Masih Segar,0.8937
2025-04-17 01:21:11,Tomat Masih Segar,0.9284
2025-04-17 01:21:11,Tomat Masih Segar,0.7757
2025-04-17 01:21:11,Tomat Masih Segar,0.8669
2025-04-17 01:21:11,Tomat Masih Segar,0.9611
2025-04-17 01:21:12,Tomat Masih Segar,0.9567
2025-04-17 01:21:12,Tomat Masih Segar,0.9235
2025-04-17 01:21:12,Tomat Masih Segar,0.8929
2025-04-17 01:21:13,Tomat Masih Segar,0.9045
2025-04-17 01:21:13,Tomat Masih Segar,0.9108
2025-04-17 01:21:13,Tomat Masih Segar,0.9161
2025-04-17 01:21:14,Tomat Masih Segar,0.8820
2025-04-17 01:21:14,Tomat Masih Segar,0.9109
2025-04-17 01:21:14,Tomat Masih Segar,0.9187
2025-04-17 01:21:15,Tomat Masih Segar,0.8614
2025-04-17 01:21:15,Tomat Masih Segar,0.8615
2025-04-17 01:21:15,Tomat Masih Segar,0.8460
2025-04-17 01:21:16,Tomat Masih Segar,0.8691
2025-04-17 01:21:16,Tomat Masih Segar,0.8892
2025-04-17 01:21:16,Tomat Masih Segar,0.8900
2025-04-17 01:21:17,Tomat Masih Segar,0.9076
2025-04-17 01:21:17,Tomat Masih Segar,0.9081
2025-04-17 01:21:17,Tomat Masih Segar,0.9479
2025-04-17 01:21:18,Tomat Masih Segar,0.8761
2025-04-17 01:21:18,Tomat Masih Segar,0.8401
2025-04-17 01:21:18,Tomat Masih Segar,0.9119
2025-04-17 01:21:19,Tomat Masih Segar,0.8771
2025-04-17 01:21:19,Tomat Masih Segar,0.8601
2025-04-17 01:21:19,Tomat Masih Segar,0.8668
2025-04-17 01:21:19,Tomat Masih Segar,0.8544
2025-04-17 01:21:20,Tomat Masih Segar,0.8584
2025-04-17 01:21:20,Tomat Masih Segar,0.7465
2025-04-17 01:21:20,Tomat Masih Segar,0.8631
2025-04-17 01:21:21,Tomat Masih Segar,0.8500
2025-04-17 01:21:21,Tomat Masih Segar,0.8758
2025-04-17 01:21:21,Tomat Masih Segar,0.8522
2025-04-17 01:21:22,Tomat Masih Segar,0.8796
2025-04-17 01:21:22,Tomat Masih Segar,0.7605
2025-04-17 01:21:22,Tomat Masih Segar,0.7961
2025-04-17 01:21:23,Tomat Masih Segar,0.8113
2025-04-17 01:21:23,Tomat Masih Segar,0.8514
2025-04-17 01:21:23,Tomat Masih Segar,0.8772
2025-04-17 01:21:23,Tomat Masih Segar,0.9060
2025-04-17 01:21:24,Tomat Masih Segar,0.8703
2025-04-17 01:21:24,Tomat Masih Segar,0.8930
2025-04-17 01:21:24,Tomat Masih Segar,0.8698
2025-04-17 01:21:25,Tomat Masih Segar,0.8287
2025-04-17 01:21:25,Tomat Masih Segar,0.8176
2025-04-17 01:21:25,Tomat Masih Segar,0.8522
2025-04-17 01:21:26,Tomat Masih Segar,0.8416
2025-04-17 01:21:26,Tomat Masih Segar,0.8701
2025-04-17 01:21:26,Tomat Masih Segar,0.9038
2025-04-17 01:21:26,Tomat Masih Segar,0.8882
2025-04-17 01:21:27,Tomat Masih Segar,0.8790
2025-04-17 01:21:27,Tomat Masih Segar,0.8893
2025-04-17 01:21:27,Tomat Masih Segar,0.9190
2025-04-17 01:21:28,Tomat Masih Segar,0.8804
2025-04-17 01:21:28,Tomat Masih Segar,0.9623
2025-04-17 01:21:28,Tomat Masih Segar,0.9573
2025-04-17 01:21:29,Tomat Masih Segar,0.9336
2025-04-17 01:21:29,Tomat Masih Segar,0.9644
2025-04-17 01:21:29,Tomat Masih Segar,0.9454
2025-04-17 01:21:30,Tomat Masih Segar,0.9446
2025-04-17 01:21:30,Tomat Masih Segar,0.9385
2025-04-17 01:21:30,Tomat Sudah Membusuk,0.9884
2025-04-17 01:21:30,Tomat Sudah Membusuk,0.9880
2025-04-17 01:21:31,Tomat Sudah Membusuk,0.9738
2025-04-17 01:21:31,Tomat Masih Segar,0.9406
2025-04-17 01:21:31,Tomat Masih Segar,0.9370
2025-04-17 01:21:32,Tomat Masih Segar,0.8926
2025-04-17 01:21:32,Tomat Masih Segar,0.8914
2025-04-17 01:21:33,Tomat Masih Segar,0.8824
2025-04-17 01:21:33,Tomat Masih Segar,0.9301
2025-04-17 01:21:33,Tomat Masih Segar,0.9141
2025-04-17 01:21:34,Tomat Masih Segar,0.8991
2025-04-17 01:21:34,Tomat Masih Segar,0.8826
2025-04-17 01:21:34,Tomat Masih Segar,0.9098
2025-04-17 01:21:34,Tomat Masih Segar,0.9333
2025-04-17 01:21:35,Tomat Masih Segar,0.9416
2025-04-17 01:21:35,Tomat Masih Segar,0.9468
2025-04-17 01:21:36,Tomat Masih Segar,0.8890
2025-04-17 01:21:36,Tomat Masih Segar,0.9230
2025-04-17 01:21:36,Tomat Masih Segar,0.7958
2025-04-17 01:21:37,Tomat Masih Segar,0.9001
2025-04-17 01:21:37,Tomat Masih Segar,0.8114
2025-04-17 01:21:37,Tomat Masih Segar,0.7984
2025-04-17 01:21:37,Tomat Masih Segar,0.8770
2025-04-17 01:21:38,Tomat Masih Segar,0.9516
2025-04-17 01:21:38,Tomat Masih Segar,0.9454
2025-04-17 01:21:38,Tomat Masih Segar,0.8517
2025-04-17 01:21:39,Tomat Masih Segar,0.9220
2025-04-17 01:21:39,Tomat Masih Segar,0.7968
2025-04-17 01:21:39,Tomat Masih Segar,0.8721
2025-04-17 01:21:39,Tomat Masih Segar,0.8045
2025-04-17 01:21:40,Tomat Masih Segar,0.8416
2025-04-17 01:21:40,Tomat Masih Segar,0.8546
2025-04-17 01:21:40,Tomat Masih Segar,0.9114
2025-04-17 01:21:41,Tomat Masih Segar,0.7870
2025-04-17 01:21:41,Tomat Masih Segar,0.8359
2025-04-17 01:21:41,Tomat Masih Segar,0.9263
2025-04-17 01:21:42,Tomat Masih Segar,0.9528
2025-04-17 01:21:42,Tomat Sudah Membusuk,0.9703
2025-04-17 01:21:42,Tomat Masih Segar,0.9080
2025-04-17 01:21:43,Tomat Masih Segar,0.9115
2025-04-17 01:21:43,Tomat Masih Segar,0.8767
2025-04-17 01:21:43,Tomat Masih Segar,0.9208
2025-04-17 01:21:44,Tomat Masih Segar,0.8941
2025-04-17 01:21:44,Tomat Masih Segar,0.9184
2025-04-17 01:21:45,Tomat Masih Segar,0.9431
2025-04-17 01:21:45,Tomat Masih Segar,0.9552
2025-04-17 01:21:45,Tomat Masih Segar,0.9092
2025-04-17 01:21:46,Tomat Masih Segar,0.8444
2025-04-17 01:21:46,Tomat Masih Segar,0.8411
2025-04-17 01:21:46,Tomat Masih Segar,0.9052
2025-04-17 01:21:47,Tomat Masih Segar,0.9250
2025-04-17 01:21:47,Tomat Masih Segar,0.9214
2025-04-17 01:21:47,Tomat Masih Segar,0.8808
2025-04-17 01:21:47,Tomat Masih Segar,0.8843
2025-04-17 01:21:48,Tomat Masih Segar,0.8833
2025-04-17 01:21:48,Tomat Masih Segar,0.8595
2025-04-17 01:21:48,Tomat Masih Segar,0.8597
2025-04-17 01:21:49,Tomat Masih Segar,0.9110
2025-04-17 01:21:49,Tomat Masih Segar,0.8904
2025-04-17 01:21:49,Tomat Masih Segar,0.8704
2025-04-17 01:21:50,Tomat Masih Segar,0.8185
2025-04-17 01:21:50,Tomat Masih Segar,0.8920
2025-04-17 01:21:50,Tomat Masih Segar,0.8094
2025-04-17 01:21:50,Tomat Masih Segar,0.8793
2025-04-17 01:21:51,Tomat Masih Segar,0.7314
2025-04-17 01:21:51,Tomat Masih Segar,0.8649
2025-04-17 01:21:51,Tomat Masih Segar,0.7257
2025-04-17 01:21:52,Tomat Masih Segar,0.8751
2025-04-17 01:21:52,Tomat Masih Segar,0.9493
2025-04-17 01:21:52,Tomat Masih Segar,0.9164
2025-04-17 01:21:53,Tomat Masih Segar,0.8932
2025-04-17 01:21:53,Tomat Masih Segar,0.9373
2025-04-17 01:21:53,Tomat Masih Segar,0.8531
2025-04-17 01:21:54,Tomat Masih Segar,0.9221
2025-04-17 01:21:54,Tomat Masih Segar,0.8897
2025-04-17 01:21:54,Tomat Masih Segar,0.9265
2025-04-17 01:21:55,Tomat Masih Segar,0.9158
2025-04-17 01:21:55,Tomat Masih Segar,0.9200
2025-04-17 01:21:55,Tomat Masih Segar,0.9497
2025-04-17 01:21:56,Tomat Masih Segar,0.8962
2025-04-17 01:21:56,Tomat Masih Segar,0.9182
2025-04-17 01:21:56,Tomat Masih Segar,0.9444
2025-04-17 01:21:57,Tomat Masih Segar,0.9336
2025-04-17 01:21:57,Tomat Masih Segar,0.9430
2025-04-17 01:21:57,Tomat Masih Segar,0.9085
2025-04-17 01:21:58,Tomat Masih Segar,0.8475
2025-04-17 01:21:58,Tomat Masih Segar,0.7892
2025-04-17 01:21:59,Tomat Masih Segar,0.8958
2025-04-17 01:21:59,Tomat Sudah Membusuk,0.9798
2025-04-17 01:22:00,Tomat Sudah Membusuk,0.9757
2025-04-17 01:22:00,Tomat Sudah Membusuk,0.9880
2025-04-17 01:22:01,Tomat Sudah Membusuk,0.9859
2025-04-17 01:22:01,Tomat Sudah Membusuk,0.9855
2025-04-17 01:22:01,Tomat Masih Segar,0.7920
2025-04-17 01:22:02,Tomat Masih Segar,0.8274
2025-04-17 01:22:02,Tomat Sudah Membusuk,0.9739
2025-04-17 01:22:02,Tomat Masih Segar,0.9682
2025-04-17 01:22:02,Tomat Sudah Membusuk,0.9728
2025-04-17 01:22:03,Tomat Masih Segar,0.9312
2025-04-17 01:22:03,Tomat Masih Segar,0.9561
2025-04-17 01:22:03,Tomat Sudah Membusuk,0.9860
2025-04-17 01:22:04,Tomat Masih Segar,0.9560
2025-04-17 01:22:04,Tomat Masih Segar,0.9608
2025-04-17 01:22:05,Tomat Sudah Membusuk,0.9927
2025-04-17 01:22:05,Tomat Sudah Membusuk,0.9939
2025-04-17 01:22:05,Tomat Sudah Membusuk,0.9900
2025-04-17 01:22:06,Tomat Sudah Membusuk,0.9855
2025-04-17 01:22:06,Tomat Sudah Membusuk,0.9894
2025-04-17 01:22:07,Tomat Sudah Membusuk,0.9890
2025-04-17 01:22:07,Tomat Sudah Membusuk,0.9775
2025-04-17 01:22:08,Tomat Sudah Membusuk,0.9945
2025-04-17 01:22:08,Tomat Sudah Membusuk,0.9937
2025-04-17 01:22:08,Tomat Sudah Membusuk,0.9938
2025-04-17 01:22:09,Tomat Sudah Membusuk,0.9838
2025-04-17 01:22:09,Tomat Masih Segar,0.9576
2025-04-17 01:22:10,Tomat Masih Segar,0.9419
2025-04-17 01:22:10,Tomat Sudah Membusuk,0.9822
2025-04-17 01:22:10,Tomat Sudah Membusuk,0.9713
2025-04-17 01:22:11,Tomat Sudah Membusuk,0.9780
2025-04-17 01:22:11,Tomat Sudah Membusuk,0.9729
2025-04-17 01:22:11,Tomat Masih Segar,0.9398
2025-04-17 01:22:12,Tomat Sudah Membusuk,0.9715
2025-04-17 01:22:12,Tomat Sudah Membusuk,0.9791
2025-04-17 01:22:13,Tomat Sudah Membusuk,0.9739
2025-04-17 01:22:14,Tomat Masih Segar,0.9518
2025-04-17 01:22:15,Tomat Sudah Membusuk,0.9881
2025-04-17 01:22:15,Tomat Sudah Membusuk,0.9838
2025-04-17 01:22:16,Tomat Sudah Membusuk,0.9796
2025-04-17 01:22:17,Tomat Sudah Membusuk,0.9931
2025-04-17 01:22:18,Tomat Sudah Membusuk,0.9901
2025-04-17 01:22:19,Tomat Masih Segar,0.9536
2025-04-17 01:22:20,Tomat Sudah Membusuk,0.9871
2025-04-17 01:22:20,Tomat Sudah Membusuk,0.9904
2025-04-17 01:22:21,Tomat Sudah Membusuk,0.9920
2025-04-17 01:22:22,Tomat Masih Segar,0.9658
2025-04-17 01:22:23,Tomat Sudah Membusuk,0.9904
2025-04-17 01:22:23,Tomat Sudah Membusuk,0.9903
2025-04-17 01:22:24,Tomat Masih Segar,0.9564
2025-04-17 01:22:25,Tomat Sudah Membusuk,0.9819
2025-04-17 01:22:25,Tomat Masih Segar,0.9257
2025-04-17 01:22:26,Tomat Masih Segar,0.8575
2025-04-17 01:22:27,Tomat Sudah Membusuk,0.9859
2025-04-17 01:22:28,Tomat Masih Segar,0.9666
2025-04-17 01:22:28,Tomat Sudah Membusuk,0.9830
2025-04-17 01:22:28,Tomat Sudah Membusuk,0.9744
2025-04-17 01:22:29,Tomat Sudah Membusuk,0.9745
2025-04-17 01:22:29,Tomat Masih Segar,0.6965
2025-04-17 01:22:29,Tomat Masih Segar,0.8800
2025-04-17 01:22:36,Tomat Masih Segar,0.7470
2025-04-17 01:22:39,Tomat Masih Segar,0.9080
2025-04-17 01:22:39,Tomat Sudah Membusuk,0.9922
2025-04-17 01:22:40,Tomat Sudah Membusuk,0.9888
2025-04-17 01:22:40,Tomat Sudah Membusuk,0.9742
2025-04-17 01:22:40,Tomat Sudah Membusuk,0.9880
2025-04-17 01:22:41,Tomat Masih Segar,0.8465
2025-04-17 01:22:41,Tomat Masih Segar,0.8692
2025-04-17 01:22:42,Tomat Masih Segar,0.9280
2025-04-17 01:22:43,Tomat Masih Segar,0.8481
2025-04-17 01:22:43,Tomat Masih Segar,0.8704
2025-04-17 01:22:43,Tomat Masih Segar,0.9188
2025-04-17 01:22:44,Tomat Sudah Membusuk,0.9930
2025-04-17 01:22:45,Tomat Sudah Membusuk,0.9890
2025-04-17 01:22:45,Tomat Sudah Membusuk,0.9932
2025-04-17 01:22:46,Tomat Sudah Membusuk,0.9832
2025-04-17 01:22:46,Tomat Sudah Membusuk,0.9753
2025-04-17 01:22:47,Tomat Masih Segar,0.9659
2025-04-17 01:22:47,Tomat Masih Segar,0.9586
2025-04-17 01:22:48,Tomat Masih Segar,0.7922
2025-04-17 01:22:48,Tomat Sudah Membusuk,0.9739
2025-04-17 01:22:49,Tomat Masih Segar,0.8571
2025-04-17 01:22:49,Tomat Masih Segar,0.8645
2025-04-17 01:22:50,Tomat Masih Segar,0.7053
2025-04-17 01:22:50,Tomat Masih Segar,0.9424
2025-04-17 01:22:51,Tomat Masih Segar,0.7708
2025-04-17 01:22:51,Tomat Masih Segar,0.9007
2025-04-17 01:22:52,Tomat Sudah Membusuk,0.9765
2025-04-17 01:22:52,Tomat Masih Segar,0.8403
2025-04-17 01:22:52,Tomat Masih Segar,0.8896
2025-04-17 01:22:53,Tomat Masih Segar,0.8925
2025-04-17 01:22:53,Tomat Masih Segar,0.9296
2025-04-17 01:22:54,Tomat Masih Segar,0.9192
2025-04-17 01:22:54,Tomat Masih Segar,0.9132
2025-04-17 01:22:54,Tomat Sudah Membusuk,0.9858
2025-04-17 01:22:55,Tomat Masih Segar,0.8839
2025-04-17 01:22:55,Tomat Sudah Membusuk,0.9814
2025-04-17 01:22:56,Tomat Sudah Membusuk,0.9854
2025-04-17 01:22:56,Tomat Masih Segar,0.9558
2025-04-17 01:22:57,Tomat Masih Segar,0.8413
2025-04-17 01:22:57,Tomat Masih Segar,0.8925
2025-04-17 01:22:58,Tomat Masih Segar,0.8910
2025-04-17 01:22:58,Tomat Masih Segar,0.9396
2025-04-17 01:22:59,Tomat Masih Segar,0.8482
2025-04-17 01:22:59,Tomat Sudah Membusuk,0.9865
2025-04-17 01:23:00,Tomat Sudah Membusuk,0.9855
2025-04-17 01:23:00,Tomat Sudah Membusuk,0.9750
2025-04-17 01:23:01,Tomat Masih Segar,0.9476
2025-04-17 01:23:01,Tomat Sudah Membusuk,0.9821
2025-04-17 01:23:02,Tomat Masih Segar,0.9687
2025-04-17 01:23:02,Tomat Sudah Membusuk,0.9771
2025-04-17 01:23:03,Tomat Masih Segar,0.9544
2025-04-17 01:23:03,Tomat Masih Segar,0.9622
2025-04-17 01:23:03,Tomat Sudah Membusuk,0.9844
2025-04-17 01:23:04,Tomat Sudah Membusuk,0.9817
2025-04-17 01:23:04,Tomat Masih Segar,0.9349
2025-04-17 01:23:05,Tomat Masih Segar,0.9435
2025-04-17 01:23:05,Tomat Sudah Membusuk,0.9846
2025-04-17 01:23:06,Tomat Sudah Membusuk,0.9873
2025-04-17 01:23:06,Tomat Sudah Membusuk,0.9880
2025-04-17 01:23:07,Tomat Masih Segar,0.7057
2025-04-17 01:23:07,Tomat Masih Segar,0.7672
2025-04-17 01:23:08,Tomat Masih Segar,0.7849
2025-04-17 01:23:08,Tomat Masih Segar,0.7516
2025-04-17 01:23:08,Tomat Masih Segar,0.7333
2025-04-17 01:23:09,Tomat Masih Segar,0.7577
2025-04-17 01:23:09,Tomat Masih Segar,0.7807
2025-04-17 01:23:10,Tomat Masih Segar,0.7473
2025-04-17 01:23:10,Tomat Masih Segar,0.7245
2025-04-17 01:23:11,Tomat Masih Segar,0.8249
2025-04-17 01:23:11,Tomat Masih Segar,0.8177
2025-04-17 01:23:12,Tomat Masih Segar,0.8110
2025-04-17 01:23:12,Tomat Masih Segar,0.8506
2025-04-17 01:23:12,Tomat Masih Segar,0.7665
2025-04-17 01:23:13,Tomat Masih Segar,0.7683
2025-04-17 01:23:13,Tomat Masih Segar,0.7137
2025-04-17 01:23:14,Tomat Masih Segar,0.7214
2025-04-17 01:23:14,Tomat Masih Segar,0.7115
2025-04-17 01:23:14,Tomat Masih Segar,0.6896
2025-04-17 01:23:15,Tomat Masih Segar,0.7093
2025-04-17 01:23:15,Tomat Masih Segar,0.7503
2025-04-17 01:23:16,Tomat Masih Segar,0.7266
2025-04-17 01:23:16,Tomat Masih Segar,0.7447
2025-04-17 01:23:17,Tomat Masih Segar,0.6954
2025-04-17 01:23:17,Tomat Masih Segar,0.6289
2025-04-17 01:23:17,Tomat Sudah Membusuk,0.9902
2025-04-17 01:23:18,Tomat Masih Segar,0.9349
2025-04-17 01:23:18,Tomat Sudah Membusuk,0.9723
2025-04-17 01:23:18,Tomat Sudah Membusuk,0.9829
2025-04-17 01:23:19,Tomat Sudah Membusuk,0.9803
2025-04-17 01:23:19,Tomat Sudah Membusuk,0.9729
2025-04-17 01:23:20,Tomat Sudah Membusuk,0.9712
2025-04-17 01:23:20,Tomat Masih Segar,0.9649
2025-04-17 01:23:21,Tomat Sudah Membusuk,0.9797
2025-04-17 01:23:21,Tomat Sudah Membusuk,0.9788
2025-04-17 01:23:22,Tomat Sudah Membusuk,0.9743
2025-04-17 01:23:22,Tomat Masih Segar,0.9542
2025-04-17 01:23:23,Tomat Masih Segar,0.4762
2025-04-17 01:23:23,Tomat Masih Segar,0.9275
2025-04-17 01:23:24,Tomat Masih Segar,0.8890
2025-04-17 01:23:24,Tomat Sudah Membusuk,0.9775
2025-04-17 01:23:24,Tomat Masih Segar,0.9478
2025-04-17 01:23:25,Tomat Masih Segar,0.9558
2025-04-17 01:23:25,Tomat Masih Segar,0.7531
2025-04-17 01:23:26,Tomat Masih Segar,0.8327
2025-04-17 01:23:26,Tomat Masih Segar,0.9552
2025-04-17 01:23:26,Tomat Masih Segar,0.4663
2025-04-17 01:23:27,Tomat Masih Segar,0.8227
2025-04-17 01:23:27,Tomat Sudah Membusuk,0.9720
2025-04-17 01:23:28,Tomat Sudah Membusuk,0.9793
2025-04-17 01:23:28,Tomat Masih Segar,0.9534
2025-04-17 01:23:28,Tomat Masih Segar,0.9627
2025-04-17 01:23:29,Tomat Masih Segar,0.9258
2025-04-17 01:23:29,Tomat Masih Segar,0.9539
2025-04-17 01:23:29,Tomat Masih Segar,0.9644
2025-04-17 01:23:30,Tomat Masih Segar,0.9663
2025-04-17 01:23:30,Tomat Masih Segar,0.9559
2025-04-17 01:23:31,Tomat Sudah Membusuk,0.9798
2025-04-17 01:23:31,Tomat Sudah Membusuk,0.9768
2025-04-17 01:23:31,Tomat Masih Segar,0.9373
2025-04-17 01:23:32,Tomat Sudah Membusuk,0.9762
2025-04-17 01:23:32,Tomat Sudah Membusuk,0.9711
2025-04-17 01:23:33,Tomat Masih Segar,0.9168
2025-04-17 01:23:33,Tomat Masih Segar,0.9562
2025-04-17 01:23:34,Tomat Masih Segar,0.9546
2025-04-17 01:23:34,Tomat Masih Segar,0.9601
2025-04-17 01:23:34,Tomat Masih Segar,0.9556
2025-04-17 01:23:35,Tomat Masih Segar,0.9266
2025-04-17 01:23:35,Tomat Masih Segar,0.9639
2025-04-17 01:23:36,Tomat Masih Segar,0.9449
2025-04-17 01:23:36,Tomat Masih Segar,0.8955
2025-04-17 01:23:37,Tomat Masih Segar,0.9495
2025-04-17 01:23:37,Tomat Sudah Membusuk,0.9702
2025-04-17 01:23:37,Tomat Masih Segar,0.9297
2025-04-17 01:23:38,Tomat Masih Segar,0.9613
2025-04-17 01:23:38,Tomat Masih Segar,0.9399
2025-04-17 01:23:39,Tomat Masih Segar,0.9056
2025-04-17 01:23:39,Tomat Masih Segar,0.9656
2025-04-17 01:23:40,Tomat Masih Segar,0.9584
2025-04-17 01:23:42,Tomat Masih Segar,0.9472
2025-04-17 01:23:43,Tomat Masih Segar,0.9234
2025-04-17 01:23:45,Tomat Masih Segar,0.9121
2025-04-17 01:23:46,Tomat Masih Segar,0.9047
2025-04-17 01:23:47,Tomat Masih Segar,0.9076
2025-04-17 01:23:48,Tomat Masih Segar,0.8819
2025-04-17 01:23:49,Tomat Masih Segar,0.7588
2025-04-17 01:23:51,Tomat Masih Segar,0.7811
